tweet,date,city,user_location,id,link
Giro de Italia en vivo: día para velocistas; etapa 5 https://t.co/5dE0qls7iG,2021-05-12 12:56:27,Neiva,Colombia,1392463682878283776,https://twitter.com/i/web/status/1392463682878283776
El gran ataque: así fundió Egan Bernal a uno de sus rivales en el Giro de Italia https://t.co/DdGyfhJtv0,2021-05-12 12:42:25,Neiva,Colombia,1392460150959755267,https://twitter.com/i/web/status/1392460150959755267
"#ElGiroPorCaracol Einer Rubio disputa su segundo Giro de Italia.

El colombiano es gregario, pero podría luchar por una victoria de etapa. 

Vea toda la información de la carrera y más perfiles de nuestros ciclistas en &gt;&gt;&gt; https://t.co/Nqam2KUmKf https://t.co/fGxxz7pF4d",2021-05-12 12:40:00,Neiva,Colombia,1392459542492065796,https://twitter.com/i/web/status/1392459542492065796
🔴#SeñalDeLaMañana | A esta hora hablamos de ciclismo: ¡Egan Bernal se acerca al top 10 de Giro de Italia! Aquí te contamos más sobre esta noticia que nos llena de emoción 🚴‍♂️🇨🇴. Estamos también en @RadNalCo. https://t.co/ykkdxpn9x1,2021-05-12 12:34:35,Neiva,Colombia,1392458181499047940,https://twitter.com/i/web/status/1392458181499047940
#ElGiroPorCaracol l Giro de Italia en vivo: vea la etapa 5 de la competencia https://t.co/9VsNATpbrs,2021-05-12 12:10:28,Neiva,Colombia,1392452112294899721,https://twitter.com/i/web/status/1392452112294899721
EN VIVO: siga acá la transmisión de la etapa 5 del Giro de Italia; todos los detalles #GiroDeItalia2021 🚴🏼👉 https://t.co/jrEJ9WU11h https://t.co/912QL68Wae,2021-05-12 11:35:00,Neiva,Colombia,1392443185180254210,https://twitter.com/i/web/status/1392443185180254210
"🔴 Giro de Italia 2021 EN VIVO: Etapa 5 en directo. Oportunidad para Fernando Gaviria | Minuto a Minuto.

#Giro #GiroDitalia2021 #MagliaRosa #GiroDitalia #EganBernal #SemanaEnLaRuta https://t.co/o3CEFziqny",2021-05-12 11:25:11,Neiva,Colombia,1392440716362764291,https://twitter.com/i/web/status/1392440716362764291
Egan Bernal confesó cuál es su mayor miedo en el Giro de Italia https://t.co/wkOUyh3c5Q,2021-05-12 11:19:43,Neiva,Colombia,1392439340924612612,https://twitter.com/i/web/status/1392439340924612612
"Conéctese ya y vea EN VIVO 🔴 a los colombianos en la etapa 5 de #ElGiroPorCaracol

Fernando Gaviria y Juan Sebastián Molano tendrán una nueva oportunidad al esprint &gt;&gt;&gt; https://t.co/bev6htcFTj https://t.co/GRiDIMNuGp",2021-05-12 11:00:01,Neiva,Colombia,1392434382879723520,https://twitter.com/i/web/status/1392434382879723520
"🚨¡Estamos al aire!
🗞️Convocados de Once Caldas a la Selección Colombia Sub 20
🏆Copa Libertadores y Sudamericana
🚴‍♀️Quinta etapa del Giro de Italia
⚽️Modificaciones de Dimayor en la Liga y Torneo BetPlay
🤩¡Bienvenidos!
https://t.co/JnCXWKzGf0",2021-05-12 13:04:18,Armenia,"Manizales, Caldas",1392465660706439177,https://twitter.com/i/web/status/1392465660706439177
Egan Bernal ascendió al puesto 11 de la general del Giro de Italia tras la etapa 4 https://t.co/Q2C3Qi6g7N,2021-05-11 19:18:19,Armenia,"Tuluá, Valle del Cauca",1392197396692602887,https://twitter.com/i/web/status/1392197396692602887
"#Ciclismo un norteamericano de impuso en la cuarta etapa del
@giroditalia🚴🏽‍♂️ 🇮🇹#TolimaOnline

Detalles aquí  @miguelorojas06 👇🏻

https://t.co/IxH9OITy4M https://t.co/4EVqe0XyFo",2021-05-11 17:31:54,Armenia,"Ibagué, Tolima",1392170614161612801,https://twitter.com/i/web/status/1392170614161612801
Se cumplen hoy las primeras emociones al Giro de Italia con la cuarta etapa que unirá Piacenza y Sestola a través de 187 kilómetros. https://t.co/9Wc807prCT vía @lapatriacom,2021-05-11 14:40:00,Armenia,"Manizales, Colombia",1392127353812398083,https://twitter.com/i/web/status/1392127353812398083
"🚨¡Estamos al aire!
⚽️Hablamos del fútbol local e internacional
🚴‍♀️Candidatos para llevarse la cuarta etapa del Giro de Italia
💯Convocatoria de Gerardo Ortiz para microciclo con Paraguay
✅Novedades del Once Caldas para el segundo semestre
https://t.co/jVuDTakTQ4",2021-05-11 13:18:26,Armenia,"Manizales, Caldas",1392106829233246208,https://twitter.com/i/web/status/1392106829233246208
"Etapa 4 del Giro de Italia: este es su recorrido y altimetría https://t.co/e1EHcNOhX2

📝 TEMA DEL DÍA: #MasParoEs https://t.co/HV3atOGAWP",2021-05-11 11:30:00,Armenia,Eje Cafetero,1392079539656871939,https://twitter.com/i/web/status/1392079539656871939
Balance positivo para Harold Tejada en las primeras etapas del Giro https://t.co/e1DSHykbnL,2021-05-11 02:19:07,Armenia,Ibagué,1391940904362168320,https://twitter.com/i/web/status/1391940904362168320
"La segunda etapa del Giro de Italia dejó un sinsabor en los colombianos. Vea por qué. 👇
https://t.co/bXsv1L0RDc",2021-05-10 17:00:01,Armenia,Ibague - Colombia,1391800203561226240,https://twitter.com/i/web/status/1391800203561226240
"#Ciclismo Así fue la segunda etapa del @giroditalia #TolimaOnline 

@miguelorojas06 

https://t.co/QmhWTdXEof",2021-05-09 23:18:53,Armenia,"Ibagué, Tolima",1391533160446500869,https://twitter.com/i/web/status/1391533160446500869
"Hoy en el Giro de Italia: ""el peor enemigo de un colombiano es otro colombiano""",2021-05-09 15:22:38,Armenia,"Manizales, Colombia",1391413306062217218,https://twitter.com/i/web/status/1391413306062217218
"#ElGiroPorCaracol Pregunta, porque el equipo de Nairo Quintana no fue invitado al Giro de Italia. Gracias",2021-05-09 12:57:50,Armenia,"Villamaria, Caldas, Colombia",1391376869358985218,https://twitter.com/i/web/status/1391376869358985218
"Todos los datos de las 21 etapas de Giro de Italia 2021

https://t.co/TgxV1Kaonk",2021-05-08 19:50:00,Armenia,Manizales - Caldas,1391118204047560705,https://twitter.com/i/web/status/1391118204047560705
"Así será la cobertura completa del Giro de Italia 2021 en Eurosport, con 100 horas de contenido exclusivo https://t.co/W1g96PoJ4W a través de @vertele",2021-05-08 19:23:55,Armenia,Andalucía,1391111641065050117,https://twitter.com/i/web/status/1391111641065050117
Filippo Ganna se lleva la etapa 1 del Giro de Italia 2021 https://t.co/vBQg7dBbsa,2021-05-08 17:41:02,Armenia,Ibagué,1391085751006343168,https://twitter.com/i/web/status/1391085751006343168
"Egan Bernal (Ineos) llega con las dudas de los dolores en su espalda. El de Zipaquirá, de 24 años, comenzó bien la temporada con los terceros puestos en el Tour de Provenza y Strade Bianche y el cuarto en la Tirreno Adriático, pero no ha vuelto a competir. https://t.co/iTsydPx3lB",2021-05-08 14:13:32,Armenia,"Manizales, Colombia",1391033529073651715,https://twitter.com/i/web/status/1391033529073651715
"#PortadaLP
Más sectores se manifestaron ayer en contra del Gobierno y el vandalismo visto en los últimos días, y el inicio del Giro de Italia, entre los temas destacadas en la portada de hoy 8 de mayo de abril del 2021. Vea todas las noticias en https://t.co/dEaB0DuaBR https://t.co/w86Q55sNqn",2021-05-08 12:05:44,Armenia,"Manizales, Colombia",1391001368215883778,https://twitter.com/i/web/status/1391001368215883778
"https://t.co/TuopE5OtBu
El primer reto para Egan y los colombianos en el Giro de Italia 2021: una contrarreloj en Turín https://t.co/pLzJOr3OLh",2021-05-08 11:58:13,Armenia,pereira Colombia,1390999475443965952,https://twitter.com/i/web/status/1390999475443965952
"Harold Tejada Canacué, a pocas horas de su debut en el Giro de Italia  https://t.co/pDNkajJlhK",2021-05-08 00:41:40,Armenia,Ibagué,1390829217542201345,https://twitter.com/i/web/status/1390829217542201345
"Egan Bernal (Ineos), ganador del Tour de Francia 2019, se presenta ""emocionado"" y como uno de los grandes favoritos al Giro de Italia que comienza mañana en Turín. https://t.co/yj3J4C2wGi vía @lapatriacom",2021-05-07 17:30:01,Armenia,"Manizales, Colombia",1390720587413164045,https://twitter.com/i/web/status/1390720587413164045
Egan Bernal está emocionado para correr el Giro de Italia https://t.co/yj3J4C2wGi vía @lapatriacom,2021-05-07 13:30:00,Armenia,"Manizales, Colombia",1390660188726652939,https://twitter.com/i/web/status/1390660188726652939
"La primera jornada con montaña de la competencia le dio un revolcón a la clasificación general y dejó un nuevo líder. El colombiano estuvo muy bien.
❗️️Noticia completa❗️👉  https://t.co/nOwL0xfkkU https://t.co/KbmthmgvQs",2021-05-11 21:19:52,Valledupar,"Valledupar, Cesar, Colombia",1392227985978269696,https://twitter.com/i/web/status/1392227985978269696
"#Deportes #Ciclismo #Giro #QuintoPoder #Vuelta • Dombrowski celebró en el día de hoy su triunfo de etapa, y De Marchi, entró segundo a 13 segundos, convertiendose en el nuevo líder del Giro de Italia. El grupo de Egan Bernal arribó a 1 minuto y 37 segundos del ganador del día. https://t.co/beLLDmNdR1",2021-05-11 17:57:19,Valledupar,Valledupar- Cesar,1392177012643700743,https://twitter.com/i/web/status/1392177012643700743
Así le fue a Egan Bernal tras la etapa 4 del Giro de Italia - https://t.co/qyGGUogxJi https://t.co/hKRPpkUy5y,2021-05-11 17:31:46,Valledupar,"Valledupar, Cesar, Colombia",1392170580401664006,https://twitter.com/i/web/status/1392170580401664006
"Taco van der Hoorn participó de la fuga y fue el ganador de este tercer día de competencia. Los colombianos aún no aparecen y Fernando Gaviria no pudo acelerar.
❗️️Noticia completa❗️👉  https://t.co/BONqvJoukw https://t.co/5i6fOkqgPp",2021-05-10 19:58:21,Valledupar,"Valledupar, Cesar, Colombia",1391845081519427585,https://twitter.com/i/web/status/1391845081519427585
Van Der Hoorn sorprende y gana la tercera etapa del Giro de Italia #FiestaStereo7 https://t.co/nM0VmeBrl3,2021-05-10 18:39:40,Valledupar,"Barrancas, La Guajira",1391825279484563457,https://twitter.com/i/web/status/1391825279484563457
"El pedalista belga Tim Merlier, del equipo Alpecin-Fenix, se impuso en el ‘sprint’ final y se quedó con la fracción, que se disputó entre Stupinigi y Novara.
❗️️Noticia completa❗️👉  https://t.co/ymeqY2ITpT https://t.co/l9FUTCU3H4",2021-05-10 12:22:02,Valledupar,"Valledupar, Cesar, Colombia",1391730244852330499,https://twitter.com/i/web/status/1391730244852330499
"#Deportes #Ciclismo #Europa #Italia #QuintoPoder • El ciclista belga Tim Merlier (Alpecin) se ha impuesto en la primera llegada masiva del Giro de Italia por delante de Nizzolo (Team Qhubeka), Viviani (Cofidis), Groenewegen (Jumbo Visma) y Peter Sagan (Bora Hansgrohe). https://t.co/JjE9P4hZET",2021-05-09 19:18:24,Valledupar,Valledupar- Cesar,1391472641471569920,https://twitter.com/i/web/status/1391472641471569920
Tim Merlier se impuso en la segunda etapa del Giro de Italia #FiestaStereo7 https://t.co/EZz4imqlK6,2021-05-09 16:41:54,Valledupar,"Barrancas, La Guajira",1391433256780902400,https://twitter.com/i/web/status/1391433256780902400
"El italiano Filippo Ganna, campeón mundial de contrarreloj, confirmó su favoritismo y se convirtió en el primer líder de la 'Corsa Rosa'.
❗️️Noticia completa❗️👉  https://t.co/BOPVXNfD9a https://t.co/PXTlCGpHHC",2021-05-08 16:54:24,Valledupar,"Valledupar, Cesar, Colombia",1391074013720547342,https://twitter.com/i/web/status/1391074013720547342
#Ciclismo #Giro #Carrera #Europa #Escarabajos • Una contrarreloj espera en la primera etapa del Giro de Italia. Inicia el Giro de Italia 2021 con la participación de seis ciclistas colombianos que deberán medirse en la primera salida a una contrarreloj individual en Turín. https://t.co/eQ4Frdi8SG,2021-05-08 01:13:51,Valledupar,Valledupar- Cesar,1390837317275951107,https://twitter.com/i/web/status/1390837317275951107
"En total, serán 6 los ‘cafeteros’ que tomarán la partida este sábado 8 de mayo en la ‘corsa rosa’, competición de 21 etapas que irá hasta el 30 de mayo.
❗️️Noticia completa❗️👉  https://t.co/CG54ERm9h2 https://t.co/t020EAJJaQ",2021-05-07 15:38:54,Valledupar,"Valledupar, Cesar, Colombia",1390692625288679424,https://twitter.com/i/web/status/1390692625288679424
"Con seis colombianos a bordo, el Giro de Italia fue presentado oficialmente

Egan Bernal, Daniel Felipe Martínez y Fernando Gaviria son algunos de los colombianos que se destacan en este Giro de Italia. https://t.co/zwz9Khet6v",2021-05-06 20:00:29,Valledupar,Valledupar,1390396067666141192,https://twitter.com/i/web/status/1390396067666141192
"El ciclista colombiano, uno de los favoritos a ganar el Giro de Italia 2021, quiere dejar su mala temporada del 2020 atrás y ser más agresivo en competencia.
❗️️Noticia completa❗️👉  https://t.co/63Asay3ZjD https://t.co/k0LdqwSiWG",2021-05-06 16:39:37,Valledupar,"Valledupar, Cesar, Colombia",1390345517301915653,https://twitter.com/i/web/status/1390345517301915653
"#ciclismo | El ciclista, que se prepara para el esperado Giro de Italia, nació en Zipaquirá el 13 de enero de 1997 y actualmente compite para el equipo Ineos Granadiers.

❗️️Noticia completa❗️👉  https://t.co/LziFPv6MMd https://t.co/Tq6k7GevYC",2021-05-06 15:04:47,Valledupar,"Valledupar, Cesar, Colombia",1390321652018425856,https://twitter.com/i/web/status/1390321652018425856
"#ciclismo | El ciclista colombiano es favorito a llevarse el título del Giro de Italia que comienza este sábado, pero dice que todo depende de si no lo aqueja escoliosis.
❗️️Noticia completa❗️👉  https://t.co/WdNtURXlAg https://t.co/61w27xoXTq",2021-05-05 15:20:37,Valledupar,"Valledupar, Cesar, Colombia",1389963247986618376,https://twitter.com/i/web/status/1389963247986618376
Así quedaron los colombianos en la etapa 4 del Giro de Italia 2021: clasificación y posiciones https://t.co/WvkyqUIN5i a través de @AS_Colombia,2021-05-11 17:08:15,Montería,"Sincelejo, Colombia",1392164662972649474,https://twitter.com/i/web/status/1392164662972649474
¡Atención! Fuerte ataque de Egan y gana puestos en la general del Giro https://t.co/Cw00IMPVLj a través de @eltiempo,2021-05-11 16:02:07,Montería,"Sincelejo, Colombia",1392148018502197249,https://twitter.com/i/web/status/1392148018502197249
Así quedaron los colombianos en la etapa 4 del Giro de Italia 2021: clasificación y posiciones https://t.co/WvkyqUIN5i a través de @AS_Colombia,2021-05-11 17:08:15,Sincelejo,"Sincelejo, Colombia",1392164662972649474,https://twitter.com/i/web/status/1392164662972649474
¡Atención! Fuerte ataque de Egan y gana puestos en la general del Giro https://t.co/Cw00IMPVLj a través de @eltiempo,2021-05-11 16:02:07,Sincelejo,"Sincelejo, Colombia",1392148018502197249,https://twitter.com/i/web/status/1392148018502197249
"¡ATENCIÓN! #DEPORTES
El premio en pesos colombianos para el ganador de la edición 2021 del Giro de Italia
Conozca más detalles Aquí en #ChicaNoticias 
https://t.co/jLsziPy79T",2021-05-10 20:54:21,Sincelejo,"Córdoba, Colombia",1391859177019088896,https://twitter.com/i/web/status/1391859177019088896
"¡ATENCIÓN! #DEPORTE
Giro de Italia 2021: Colombianos, etapas clave y favoritos 
Conozca más detalles Aquí en #ChicaNoticias 
https://t.co/bQUmJHQJX9",2021-05-08 14:32:41,Sincelejo,"Córdoba, Colombia",1391038351302660101,https://twitter.com/i/web/status/1391038351302660101
Giro de Italia 2021: ¿Nairo o Egan? Eddy Merckx responde quién es el mejor ciclista colombiano en la historia https://t.co/78PXMWE1RP,2021-05-07 16:53:22,Sincelejo,"Córdoba, Colombia",1390711365409689602,https://twitter.com/i/web/status/1390711365409689602
"#Información: ✨🚵‍♀️ De unos años para acá Georgina, una mexicana que con sus transmisiones en ESPN, Señal Colombia y ahora con Caracol Televisión, ha recuperado a miles de entusiastas seguidores del ciclismo 🚴‍♀️

Conoce su historia aquí ⬇️

https://t.co/GN0oaVpHtx",2021-05-10 20:50:21,Popayán,"Santander de Quilichao, Cauca",1391858168293208066,https://twitter.com/i/web/status/1391858168293208066
"de 177 Kilómetros, con inicio en Modena y final en Cattolica. 
Consulta la clasificación del Giro de Italia 2021, en directo 
Favoritos para hacerse con la victoria en el Giro 
ASDRUBAL OSORIO PELÁEZ ® 
#PENSAMIENTOSINFRONTERAS8️⃣AÑOS ™ 5️⃣7️⃣ AÑOS DE HISTORIA https://t.co/oJDZ21vct6",2021-05-12 12:53:29,Tunja,"Dosquebradas, Colombia",1392462937076420610,https://twitter.com/i/web/status/1392462937076420610
"#Colombia🇨🇴
#GirodeItalia
#HistoryLA🌎
#MundoDeportivo
12 05 2021
Giro de Italia 2021, en directo 
Sigue la Etapa 5, de la Corsa Rosa, en vivo online hoy 
Sigue en vivo la cobertura minuto a minuto de la quinta etapa de la 104° edición del Giro de Italia,
https://t.co/Bdg8dlRsQO https://t.co/WoYqBLT6IV",2021-05-12 12:53:24,Tunja,"Dosquebradas, Colombia",1392462914045501442,https://twitter.com/i/web/status/1392462914045501442
"#Colombia🇨🇴
#ASColombia🇨🇴
#ElGiroPorCaracol🇨🇴
#GIROxESPN 
12 05 2021
Giro de Italia 2021: horario, TV y dónde ver en directo la etapa 5 https://t.co/9LcmcGnxjD 
a través de 👉@AS_Colombia",2021-05-12 12:30:18,Tunja,"Dosquebradas, Colombia",1392457102526984196,https://twitter.com/i/web/status/1392457102526984196
"#Colombia🇨🇴 
11 05 2021
El italiano Joe Dombrowski gana la primera etapa de montaña 
Joe Dombrowski se alza con la victoria de la cuarta etapa del Giro de Italia 2021, entre tanto que el italiano Alessandro De Marchi es el nuevo líder del Giro.
https://t.co/gSAHTGvFlU",2021-05-11 16:47:51,Tunja,"Dosquebradas, Colombia",1392159530981679112,https://twitter.com/i/web/status/1392159530981679112
"#Colombia🇨🇴
#ElGiroPorCaracol🇨🇴
#HistoryLA🌎 
#MundoDeportivo 
#Psicoactiva
11 05 2021
Giro de Italia 2021, en directo: Sigue la Etapa 4, entre Piacenza - Sestola, en VIVO
Sigue en vivo la cobertura monuto a minuto de la cuarta etapa de la 104°  
https://t.co/CehLCGdpWZ",2021-05-11 11:17:37,Tunja,"Dosquebradas, Colombia",1392076422370430977,https://twitter.com/i/web/status/1392076422370430977
"#Colombia🇨🇴
#Giro104
#HistoryLA🌎
10 05 2021
Taco Van Der Hoorn sorprende a los velocistas desde la fuga de la tercera etapa del Giro de Italia y se adjudicó el triunfo. Fernando Gaviria fue séptimo. El italiano Filippo Ganna continúa de líder del Giro.
https://t.co/dNgiq4QVNQ",2021-05-10 18:35:41,Tunja,"Dosquebradas, Colombia",1391824278274859012,https://twitter.com/i/web/status/1391824278274859012
"#Colombia🇨🇴
#GIROxESPN
#HistoryLA🌎
10 05 2021
Giro de Italia 2021 hoy, etapa 3: perfil y recorrido
Peter Sagan considera que el perfil con tres cotas camino de Canale le puede permitir endurecer la carrera y eliminar a los velocistas puros.
https://t.co/qkWARymOg2",2021-05-10 14:05:03,Tunja,"Dosquebradas, Colombia",1391756171544039430,https://twitter.com/i/web/status/1391756171544039430
"El boyacense oriundo de Paipa Sebastian Molano, integrante del @TeamEmiratesUAE se disculpó por un error de comunicación que terminó evitando que su compañero Fernando Gaviria pasará al frente de la definición en el embalaje en la segunda etapa del Giro de Italia.

👇👇 https://t.co/uTbSszEABB",2021-05-10 12:33:38,Tunja,"Boyacá, Colombia",1391733167715983365,https://twitter.com/i/web/status/1391733167715983365
"Mañana etapa 3 Giro de Italia en vivo por Panorama Deportes Radio online COLOMBIA, Facebook live de panorama deportes y canal de YouTube de Panorama Deportes Radio",2021-05-09 16:28:32,Tunja,,1391429891397242895,https://twitter.com/i/web/status/1391429891397242895
"#Colombia🇨🇴
#ElGiroPorCaracol🇨🇴
#GIROxESPN
#GiroDeItalia 
#MundoDeportivo
09 05 2021
Etapa 2 #Giro
En vivo 📡
🕰️ 6:00 a.m.
🖥️  @CaracolTV
💻 @elgiroporcaracol
Vea la etapa 2 del Giro de Italia 2021 104 años 
Vía 👉 @CaracolTV
👉 https://t.co/1qkOeoWj8b https://t.co/TxNbfRwQqx",2021-05-09 12:40:34,Tunja,"Dosquebradas, Colombia",1391372523514777602,https://twitter.com/i/web/status/1391372523514777602
[Infografía] - Recorrido del Giro de Italia 2021. https://t.co/jS7R6c2CRN,2021-05-08 21:58:46,Tunja,Boyacá,1391150610980950017,https://twitter.com/i/web/status/1391150610980950017
"#Colombia🇨🇴
#GiroXCaracol
#HistoryLA🌎
#NatGeoEs
#MundoDeportivo
#Pinterest
08 05 2021 
¡¡Dale a cada día, la posibilidad de de convertirse en el mejor día de tu vida!!
Vive desde hoy 8 de mayo y hasta el 30 de mayo el Giro de Italia 2021 104 años.
https://t.co/7ug74EgOFh https://t.co/BaRQoYzJZm",2021-05-08 20:01:57,Tunja,"Dosquebradas, Colombia",1391121211808169987,https://twitter.com/i/web/status/1391121211808169987
@Eganbernal Campeón del giro de Italia ...,2021-05-08 11:52:25,Tunja,aguazul casanare,1390998017596084224,https://twitter.com/i/web/status/1390998017596084224
"#Colombia🇨🇴
#GirodeItalia
#Pulzo🇨🇴
07 05 2021
Giro de Italia: Hora, TV, perfil y orden de salida de los colombianos en la etapa 1
Disfrute a partir de este sábado 08 05 2021 y hasta el 30 05 2021 la fiesta del ciclismo mundial en su Giro de Italia 2021
https://t.co/2Pz0StyoAP https://t.co/okuGLSaMql",2021-05-08 02:38:07,Tunja,"Dosquebradas, Colombia",1390858524113182722,https://twitter.com/i/web/status/1390858524113182722
"Los ciclistas boyacenses, Einer Rubio, de #Chíquiza (Movistar Team) y Sebastián Molano de #Paipa, #Boyacá (Team Emiratos UAE) integran la lista de los 6 ciclistas colombianos que desde el sábado 8 de Mayo y hasta el 30 del mismo mes correrán el Giro de Italia. https://t.co/lMJKV041Kq",2021-05-07 20:08:14,Tunja,"Tunja, Colombia",1390760406847795208,https://twitter.com/i/web/status/1390760406847795208
"#DEPORTES | Así le fue a Egan Bernal tras la etapa 4 del Giro de Italia
🔍https://t.co/7lxwOv19xa https://t.co/0ymkl3Znzt",2021-05-11 23:33:00,Ríohacha,"Santa Marta, Colombia",1392261487524188163,https://twitter.com/i/web/status/1392261487524188163
"#DeportesSMAD Así va el Giro de Italia para los colombianos, luego de terminar la tercera etapa.

⬇️⬇️

https://t.co/PdbEeqf2vI",2021-05-10 22:20:00,Ríohacha,"Santa Marta, Colombia",1391880728665788421,https://twitter.com/i/web/status/1391880728665788421
Van Der Hoorn sorprende y gana la tercera etapa del Giro de Italia #FiestaStereo7 https://t.co/nM0VmeBrl3,2021-05-10 18:39:40,Ríohacha,"Barrancas, La Guajira",1391825279484563457,https://twitter.com/i/web/status/1391825279484563457
"Fernando Gaviria, el mejor colombiano en la tercera etapa del Giro de Italia. https://t.co/UIRGqlZHJI https://t.co/2egjPUdLsK",2021-05-10 16:57:36,Ríohacha,"Riohacha, La Guajira",1391799593118146571,https://twitter.com/i/web/status/1391799593118146571
Tim Merlier se impuso en la segunda etapa del Giro de Italia #FiestaStereo7 https://t.co/EZz4imqlK6,2021-05-09 16:41:54,Ríohacha,"Barrancas, La Guajira",1391433256780902400,https://twitter.com/i/web/status/1391433256780902400
El país yéndose a la mierda y Caracol pasando y que el Giro de Italia  🙄,2021-05-09 14:14:46,Ríohacha,"Santa Marta, Colombia",1391396227410014218,https://twitter.com/i/web/status/1391396227410014218
"#DEPORTES | Giro de Italia: 21 etapas a lo largo de 3.840 kilómetros
👉https://t.co/uWq8jyiUA4 https://t.co/ARVIr7KdRU",2021-05-08 00:46:38,Ríohacha,"Santa Marta, Colombia",1390830468162019331,https://twitter.com/i/web/status/1390830468162019331
"#Deportes | La edición 104 del Giro de Italia se presenta, como ocurriera el año pasado, muy abierto, con un recorrido en el que prima la montaña.

https://t.co/8B7D5jJo6R",2021-05-07 17:00:00,Ríohacha,"Santa Marta, Colombia",1390713035241709570,https://twitter.com/i/web/status/1390713035241709570
Ineos confirma a Egan Bernal para el Giro de Italia https://t.co/YWi3pJ3ukB https://t.co/EFMVGgTjFL,2021-05-05 22:34:06,Ríohacha,Riohacha,1390072339853885442,https://twitter.com/i/web/status/1390072339853885442
"#Giro | -60 Km: Pellaud y Gabburo salieron en fuga del pelotón, sacándoles 1:16 y aceleran para el último punto de sprint [EN VIVO] #EnVivo https://t.co/WO6sJnOayA",2021-05-12 14:18:17,Florencia,"Pasto, Nariño",1392484277670096902,https://twitter.com/i/web/status/1392484277670096902
